,date,item_cnt_day,item_cnt_day_59,item_cnt_day_25,item_cnt_day_24,item_cnt_day_23,item_cnt_day_19,item_cnt_day_22,item_cnt_day_18,item_cnt_day_21,item_cnt_day_28,item_cnt_day_27,item_cnt_day_29,item_cnt_day_26,item_cnt_day_4,item_cnt_day_6,item_cnt_day_2,item_cnt_day_3,item_cnt_day_7,item_cnt_day_0,item_cnt_day_1,item_cnt_day_16,item_cnt_day_15,item_cnt_day_8,item_cnt_day_10,item_cnt_day_14,item_cnt_day_13,item_cnt_day_12,item_cnt_day_53,item_cnt_day_31,item_cnt_day_30,item_cnt_day_32,item_cnt_day_35,item_cnt_day_56,item_cnt_day_54,item_cnt_day_47,item_cnt_day_50,item_cnt_day_42,item_cnt_day_43,item_cnt_day_52,item_cnt_day_51,item_cnt_day_41,item_cnt_day_38,item_cnt_day_44,item_cnt_day_37,item_cnt_day_46,item_cnt_day_45,item_cnt_day_5,item_cnt_day_57,item_cnt_day_58,item_cnt_day_55,item_cnt_day_17,item_cnt_day_9,item_cnt_day_49,item_cnt_day_39,item_cnt_day_40,item_cnt_day_48,item_cnt_day_34,item_cnt_day_33,item_cnt_day_20,item_cnt_day_11,item_cnt_day_36
50,2013-06-13,211.0,1.0,27.0,0.0,0.0,3.0,5.0,5.0,3.0,11.0,0.0,2.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,6.0,3.0,0.0,4.0,17.0,8.0,0.0,3.0,2.0,14.0,2.0,6.0,16.0,4.0,3.0,1.0,9.0,0.0,3.0,4.0,13.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2013-06-14,423.0,5.0,41.0,8.0,0.0,6.0,8.0,11.0,6.0,21.0,0.0,8.0,16.0,1.0,10.0,1.0,2.0,3.0,0.0,0.0,10.0,11.0,0.0,0.0,16.0,1.0,0.0,3.0,34.0,15.0,5.0,10.0,6.0,34.0,5.0,12.0,32.0,7.0,4.0,1.0,8.0,3.0,3.0,19.0,8.0,0.0,4.0,15.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2013-06-15,361.0,9.0,24.0,10.0,0.0,9.0,10.0,18.0,3.0,26.0,0.0,5.0,7.0,0.0,15.0,0.0,4.0,5.0,0.0,0.0,12.0,3.0,0.0,0.0,9.0,5.0,0.0,9.0,20.0,8.0,2.0,8.0,5.0,38.0,3.0,9.0,19.0,7.0,4.0,1.0,13.0,0.0,7.0,11.0,7.0,0.0,3.0,8.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2013-06-16,289.0,5.0,31.0,5.0,0.0,5.0,3.0,11.0,1.0,20.0,0.0,5.0,4.0,0.0,4.0,1.0,2.0,6.0,0.0,0.0,13.0,4.0,0.0,1.0,10.0,2.0,0.0,4.0,14.0,10.0,3.0,6.0,8.0,31.0,3.0,6.0,14.0,8.0,2.0,1.0,10.0,0.0,2.0,11.0,7.0,0.0,1.0,8.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2013-06-17,224.0,4.0,19.0,2.0,0.0,5.0,3.0,3.0,1.0,25.0,0.0,7.0,5.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,11.0,1.0,0.0,5.0,5.0,2.0,0.0,3.0,22.0,3.0,4.0,3.0,5.0,11.0,5.0,3.0,10.0,5.0,2.0,2.0,3.0,0.0,1.0,4.0,6.0,0.0,3.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2013-06-18,242.0,1.0,19.0,7.0,0.0,1.0,12.0,1.0,6.0,14.0,0.0,5.0,2.0,0.0,11.0,0.0,1.0,8.0,0.0,0.0,8.0,4.0,0.0,2.0,3.0,3.0,0.0,3.0,32.0,9.0,2.0,4.0,3.0,13.0,2.0,7.0,11.0,3.0,2.0,1.0,6.0,0.0,2.0,4.0,13.0,0.0,2.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2013-06-19,221.0,2.0,20.0,3.0,0.0,2.0,10.0,7.0,4.0,8.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,7.0,1.0,0.0,5.0,23.0,6.0,1.0,4.0,2.0,14.0,1.0,7.0,13.0,7.0,5.0,1.0,4.0,1.0,1.0,7.0,10.0,1.0,0.0,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2013-06-20,254.0,4.0,16.0,7.0,0.0,6.0,1.0,13.0,2.0,28.0,0.0,5.0,1.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,6.0,2.0,0.0,3.0,17.0,6.0,2.0,6.0,8.0,15.0,3.0,5.0,13.0,1.0,5.0,2.0,4.0,3.0,2.0,8.0,14.0,0.0,2.0,11.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2013-06-21,299.0,3.0,38.0,6.0,0.0,5.0,11.0,6.0,3.0,16.0,0.0,8.0,10.0,1.0,8.0,2.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,3.0,4.0,4.0,0.0,4.0,34.0,5.0,2.0,10.0,5.0,20.0,3.0,5.0,17.0,3.0,6.0,1.0,4.0,2.0,1.0,6.0,7.0,0.0,6.0,9.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2013-06-22,329.0,5.0,33.0,7.0,0.0,4.0,2.0,6.0,1.0,38.0,0.0,5.0,2.0,2.0,13.0,1.0,0.0,4.0,0.0,0.0,17.0,1.0,0.0,4.0,6.0,1.0,0.0,2.0,29.0,9.0,2.0,14.0,11.0,32.0,4.0,6.0,23.0,3.0,3.0,0.0,4.0,2.0,1.0,9.0,8.0,0.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2013-06-23,283.0,4.0,18.0,3.0,0.0,3.0,0.0,10.0,3.0,33.0,0.0,6.0,3.0,3.0,13.0,0.0,5.0,7.0,0.0,0.0,15.0,3.0,0.0,0.0,6.0,1.0,0.0,5.0,16.0,10.0,0.0,3.0,4.0,36.0,2.0,8.0,10.0,1.0,2.0,0.0,11.0,1.0,1.0,11.0,9.0,0.0,5.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2013-06-24,176.0,1.0,18.0,0.0,0.0,2.0,2.0,12.0,1.0,11.0,0.0,7.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0,3.0,3.0,0.0,0.0,1.0,24.0,2.0,0.0,1.0,1.0,14.0,1.0,5.0,20.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2013-06-25,240.0,3.0,27.0,4.0,0.0,6.0,10.0,8.0,2.0,9.0,0.0,5.0,3.0,0.0,8.0,0.0,6.0,3.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,1.0,0.0,6.0,23.0,5.0,3.0,4.0,1.0,13.0,2.0,4.0,18.0,14.0,0.0,0.0,7.0,0.0,1.0,0.0,11.0,0.0,3.0,5.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2013-06-26,210.0,1.0,22.0,3.0,0.0,6.0,9.0,3.0,4.0,11.0,0.0,6.0,7.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,0.0,2.0,3.0,1.0,0.0,4.0,26.0,6.0,1.0,1.0,2.0,12.0,1.0,7.0,8.0,7.0,4.0,0.0,8.0,2.0,4.0,0.0,9.0,0.0,3.0,6.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2013-06-27,270.0,5.0,19.0,7.0,0.0,4.0,16.0,5.0,6.0,23.0,0.0,4.0,4.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,10.0,3.0,0.0,1.0,7.0,0.0,0.0,7.0,21.0,6.0,3.0,6.0,3.0,28.0,3.0,9.0,8.0,7.0,2.0,0.0,10.0,2.0,3.0,0.0,4.0,0.0,5.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2013-06-28,306.0,5.0,28.0,8.0,0.0,2.0,13.0,13.0,6.0,29.0,0.0,5.0,6.0,0.0,3.0,2.0,3.0,4.0,0.0,0.0,5.0,4.0,0.0,3.0,2.0,3.0,0.0,4.0,36.0,12.0,0.0,3.0,8.0,18.0,4.0,7.0,20.0,7.0,5.0,1.0,0.0,2.0,1.0,0.0,10.0,0.0,1.0,10.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2013-06-29,368.0,7.0,26.0,7.0,0.0,6.0,4.0,21.0,5.0,38.0,8.0,4.0,4.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,7.0,3.0,0.0,2.0,10.0,6.0,0.0,5.0,37.0,12.0,2.0,6.0,6.0,37.0,6.0,9.0,19.0,7.0,2.0,2.0,8.0,4.0,2.0,0.0,13.0,0.0,1.0,12.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2013-06-30,261.0,1.0,16.0,6.0,0.0,9.0,1.0,11.0,4.0,36.0,8.0,5.0,7.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,8.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,24.0,4.0,1.0,9.0,4.0,25.0,4.0,5.0,11.0,0.0,4.0,1.0,4.0,2.0,4.0,0.0,9.0,2.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2013-07-01,224.0,4.0,12.0,2.0,0.0,4.0,5.0,0.0,5.0,19.0,5.0,2.0,3.0,1.0,7.0,1.0,2.0,4.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,3.0,0.0,9.0,29.0,5.0,1.0,3.0,3.0,15.0,3.0,5.0,18.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,13.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2013-07-02,218.0,8.0,17.0,4.0,0.0,4.0,8.0,8.0,0.0,7.0,9.0,7.0,2.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,31.0,6.0,0.0,3.0,4.0,22.0,5.0,5.0,14.0,4.0,2.0,1.0,3.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2013-07-03,220.0,6.0,24.0,3.0,0.0,6.0,8.0,9.0,2.0,9.0,11.0,2.0,6.0,0.0,12.0,1.0,0.0,5.0,0.0,0.0,9.0,3.0,0.0,2.0,3.0,1.0,0.0,1.0,24.0,5.0,5.0,0.0,4.0,18.0,1.0,4.0,3.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,10.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2013-07-04,210.0,1.0,19.0,2.0,0.0,5.0,5.0,7.0,5.0,8.0,12.0,2.0,4.0,0.0,5.0,1.0,10.0,2.0,0.0,0.0,4.0,3.0,0.0,4.0,6.0,2.0,0.0,0.0,20.0,4.0,0.0,2.0,3.0,17.0,1.0,6.0,10.0,11.0,0.0,1.0,1.0,2.0,1.0,2.0,5.0,1.0,1.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,2013-07-05,264.0,8.0,20.0,2.0,0.0,3.0,7.0,5.0,7.0,20.0,7.0,3.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,6.0,2.0,4.0,0.0,3.0,41.0,7.0,0.0,2.0,7.0,16.0,3.0,8.0,12.0,9.0,3.0,2.0,10.0,7.0,2.0,1.0,5.0,0.0,2.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2013-07-06,280.0,3.0,27.0,8.0,0.0,4.0,7.0,12.0,4.0,30.0,23.0,6.0,5.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,7.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,30.0,7.0,0.0,6.0,6.0,0.0,0.0,1.0,11.0,1.0,4.0,2.0,7.0,10.0,1.0,2.0,11.0,1.0,3.0,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2013-07-07,308.0,1.0,19.0,2.0,0.0,6.0,2.0,6.0,6.0,28.0,5.0,6.0,6.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,15.0,5.0,0.0,2.0,7.0,1.0,0.0,3.0,20.0,9.0,0.0,4.0,5.0,60.0,2.0,6.0,10.0,6.0,0.0,0.0,4.0,2.0,2.0,0.0,21.0,2.0,4.0,4.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2013-07-08,204.0,3.0,13.0,4.0,0.0,4.0,4.0,7.0,5.0,17.0,0.0,6.0,4.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0,2.0,0.0,3.0,20.0,5.0,0.0,3.0,5.0,16.0,0.0,2.0,10.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,9.0,0.0,2.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2013-07-09,209.0,3.0,18.0,1.0,0.0,0.0,3.0,3.0,3.0,6.0,10.0,3.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,0.0,7.0,35.0,6.0,0.0,6.0,5.0,19.0,1.0,2.0,3.0,2.0,3.0,0.0,5.0,7.0,3.0,3.0,7.0,0.0,1.0,14.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2013-07-10,224.0,2.0,19.0,1.0,0.0,1.0,6.0,6.0,5.0,15.0,6.0,8.0,2.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,0.0,2.0,6.0,0.0,0.0,4.0,22.0,7.0,0.0,6.0,2.0,21.0,2.0,9.0,8.0,3.0,2.0,2.0,12.0,1.0,3.0,2.0,5.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2013-07-11,199.0,3.0,21.0,5.0,0.0,1.0,7.0,6.0,3.0,9.0,5.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,34.0,8.0,0.0,2.0,6.0,12.0,2.0,3.0,8.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2013-07-12,251.0,3.0,19.0,1.0,0.0,6.0,6.0,5.0,5.0,17.0,3.0,11.0,4.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,4.0,3.0,0.0,5.0,35.0,6.0,0.0,5.0,7.0,13.0,2.0,4.0,18.0,5.0,0.0,2.0,4.0,1.0,2.0,3.0,13.0,0.0,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2013-07-13,324.0,4.0,27.0,5.0,0.0,3.0,7.0,8.0,3.0,30.0,18.0,0.0,1.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,16.0,5.0,0.0,1.0,7.0,0.0,0.0,3.0,34.0,9.0,0.0,6.0,7.0,32.0,4.0,8.0,14.0,5.0,2.0,1.0,6.0,3.0,5.0,4.0,12.0,0.0,3.0,16.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2013-07-14,254.0,8.0,18.0,7.0,0.0,1.0,3.0,7.0,2.0,28.0,14.0,3.0,2.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,10.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,27.0,2.0,0.0,6.0,8.0,21.0,2.0,8.0,9.0,6.0,3.0,0.0,5.0,2.0,4.0,1.0,5.0,0.0,5.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,2013-07-15,230.0,4.0,13.0,2.0,0.0,3.0,7.0,6.0,4.0,22.0,5.0,3.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,0.0,9.0,6.0,0.0,2.0,36.0,2.0,0.0,7.0,4.0,9.0,3.0,7.0,11.0,2.0,8.0,0.0,10.0,4.0,1.0,1.0,3.0,0.0,2.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2013-07-16,181.0,2.0,16.0,2.0,0.0,1.0,8.0,4.0,4.0,8.0,5.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,11.0,0.0,0.0,6.0,20.0,2.0,0.0,4.0,2.0,15.0,0.0,7.0,9.0,5.0,3.0,0.0,3.0,1.0,2.0,0.0,5.0,0.0,5.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2013-07-17,225.0,5.0,26.0,7.0,0.0,6.0,3.0,6.0,2.0,10.0,6.0,3.0,7.0,3.0,6.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0,30.0,3.0,0.0,1.0,2.0,8.0,2.0,5.0,11.0,4.0,1.0,2.0,2.0,2.0,3.0,5.0,7.0,0.0,5.0,12.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2013-07-18,201.0,1.0,8.0,16.0,0.0,2.0,6.0,6.0,1.0,16.0,11.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,9.0,3.0,0.0,1.0,4.0,1.0,0.0,4.0,20.0,5.0,0.0,5.0,2.0,17.0,3.0,4.0,14.0,7.0,3.0,1.0,5.0,3.0,2.0,1.0,2.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2013-07-19,225.0,5.0,19.0,3.0,0.0,3.0,9.0,7.0,9.0,10.0,8.0,3.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,12.0,0.0,0.0,6.0,32.0,8.0,0.0,2.0,5.0,18.0,4.0,2.0,6.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2013-07-20,311.0,5.0,23.0,3.0,0.0,3.0,3.0,10.0,3.0,49.0,12.0,5.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,10.0,3.0,0.0,1.0,7.0,3.0,0.0,8.0,23.0,10.0,0.0,6.0,3.0,30.0,2.0,8.0,10.0,4.0,5.0,2.0,11.0,4.0,2.0,2.0,12.0,2.0,1.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2013-07-21,287.0,4.0,26.0,3.0,0.0,2.0,1.0,8.0,1.0,25.0,16.0,3.0,2.0,1.0,6.0,0.0,11.0,5.0,0.0,0.0,13.0,2.0,0.0,2.0,6.0,1.0,0.0,8.0,18.0,5.0,0.0,7.0,6.0,33.0,3.0,5.0,12.0,4.0,7.0,2.0,5.0,2.0,3.0,5.0,7.0,1.0,4.0,9.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2013-07-22,224.0,1.0,10.0,4.0,0.0,1.0,6.0,9.0,4.0,17.0,6.0,6.0,4.0,0.0,9.0,0.0,9.0,2.0,0.0,0.0,4.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,17.0,7.0,0.0,4.0,3.0,14.0,30.0,6.0,12.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2013-07-23,186.0,1.0,12.0,5.0,0.0,2.0,3.0,5.0,2.0,9.0,6.0,0.0,4.0,0.0,9.0,1.0,2.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,6.0,4.0,0.0,2.0,25.0,5.0,0.0,7.0,4.0,15.0,4.0,3.0,7.0,0.0,0.0,1.0,8.0,3.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2013-07-24,188.0,1.0,13.0,1.0,0.0,3.0,3.0,8.0,4.0,13.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,3.0,0.0,4.0,23.0,6.0,0.0,1.0,3.0,17.0,2.0,2.0,8.0,3.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0,1.0,2.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2013-07-25,245.0,1.0,21.0,5.0,0.0,5.0,13.0,4.0,4.0,17.0,7.0,4.0,3.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,3.0,0.0,2.0,9.0,4.0,0.0,2.0,26.0,4.0,0.0,3.0,5.0,19.0,3.0,5.0,5.0,4.0,1.0,2.0,1.0,3.0,3.0,0.0,6.0,3.0,1.0,10.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2013-07-26,219.0,6.0,15.0,5.0,0.0,2.0,5.0,5.0,1.0,14.0,13.0,1.0,4.0,2.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,30.0,4.0,0.0,10.0,3.0,24.0,1.0,2.0,7.0,9.0,2.0,0.0,2.0,3.0,3.0,1.0,9.0,4.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2013-07-27,324.0,4.0,24.0,5.0,0.0,5.0,4.0,8.0,4.0,30.0,14.0,4.0,1.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,6.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,25.0,7.0,0.0,6.0,8.0,55.0,0.0,9.0,15.0,5.0,1.0,1.0,11.0,0.0,0.0,2.0,14.0,5.0,2.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2013-07-28,250.0,3.0,18.0,0.0,0.0,4.0,3.0,13.0,1.0,33.0,13.0,1.0,2.0,2.0,5.0,0.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,12.0,0.0,0.0,0.0,21.0,8.0,0.0,6.0,7.0,29.0,1.0,5.0,13.0,3.0,3.0,0.0,8.0,5.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2013-07-29,158.0,4.0,13.0,4.0,0.0,5.0,5.0,11.0,2.0,8.0,5.0,1.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,2.0,11.0,5.0,0.0,2.0,2.0,11.0,3.0,5.0,4.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,3.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2013-07-30,225.0,2.0,24.0,2.0,0.0,4.0,3.0,8.0,0.0,10.0,8.0,5.0,13.0,0.0,5.0,0.0,0.0,14.0,0.0,0.0,3.0,6.0,0.0,2.0,6.0,0.0,0.0,2.0,20.0,7.0,0.0,3.0,1.0,12.0,3.0,3.0,13.0,2.0,5.0,3.0,8.0,2.0,1.0,3.0,6.0,1.0,2.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2013-07-31,201.0,3.0,21.0,2.0,0.0,2.0,8.0,6.0,1.0,6.0,4.0,3.0,3.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,4.0,4.0,0.0,4.0,20.0,12.0,0.0,2.0,3.0,21.0,1.0,3.0,6.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,10.0,3.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,2013-08-01,191.0,1.0,16.0,2.0,0.0,1.0,9.0,4.0,2.0,16.0,13.0,4.0,2.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,11.0,1.0,0.0,4.0,22.0,7.0,0.0,2.0,2.0,19.0,2.0,5.0,6.0,0.0,2.0,0.0,1.0,0.0,2.0,4.0,6.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2013-08-02,277.0,3.0,20.0,3.0,0.0,10.0,11.0,2.0,6.0,27.0,11.0,2.0,3.0,0.0,13.0,2.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,0.0,7.0,36.0,12.0,0.0,3.0,2.0,30.0,0.0,6.0,6.0,7.0,6.0,1.0,9.0,3.0,0.0,4.0,11.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2013-08-03,306.0,7.0,13.0,1.0,0.0,8.0,9.0,2.0,6.0,28.0,15.0,6.0,7.0,0.0,10.0,0.0,1.0,9.0,0.0,0.0,10.0,7.0,0.0,2.0,10.0,5.0,0.0,12.0,28.0,8.0,0.0,11.0,7.0,25.0,1.0,5.0,11.0,1.0,0.0,0.0,12.0,4.0,1.0,5.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
